symbol,name,market,trade_date,close,pct_chg,ma5,ma10,ma20,ma5_ma10_diff_pct,signals,score,reason
000722,湖南发展,0,20260302,13.4,-1.034,13.22,12.944,12.919,2.1323,强势回调买,2.8469,强势回调买
002173,创新医疗,0,20260302,30.5,-1.581,30.144,29.617,29.028,1.7794,强势回调买,2.8457,强势回调买
002511,中顺洁柔,0,20260302,8.89,-1.985,8.784,8.6,8.4275,2.1395,强势回调买,2.838,强势回调买
002043,兔 宝 宝,0,20260302,17.05,1.127,16.696,16.946,16.613,-1.4753,强势回调买,2.8378,强势回调买
688718,唯赛勃,1,20260302,15.58,-1.765,15.394,15.105,14.7945,1.9133,强势回调买,2.8375,强势回调买
600158,中体产业,1,20260302,10.55,0.0,10.424,10.12,9.7855,3.004,强势回调买,2.8374,强势回调买
300113,顺网科技,0,20260302,27.26,-3.946,26.934,27.102,26.1895,-0.6199,强势回调买,2.8369,强势回调买
002895,川恒股份,0,20260302,43.75,1.792,43.224,41.023,40.479,5.3653,强势回调买,2.8349,强势回调买
688314,康拓医疗,1,20260302,40.1,0.25,39.558,39.342,38.64,0.549,强势回调买,2.8333,强势回调买
300736,百邦科技,0,20260302,21.34,1.862,21.082,20.795,19.4425,1.3801,强势回调买,2.8329,强势回调买
605118,力鼎光电,1,20260302,43.86,-0.679,44.93,44.263,42.8845,1.5069,支撑确认买,2.8306,支撑确认买
603186,华正新材,1,20260302,81.3,-0.221,80.31,78.38,72.5865,2.4624,强势回调买,2.8302,强势回调买
000415,渤海租赁,0,20260302,5.39,2.471,5.324,5.283,4.9365,0.7761,强势回调买,2.8281,强势回调买
600395,盘江股份,1,20260302,5.98,0.168,5.906,5.794,5.553,1.933,强势回调买,2.8241,强势回调买
003007,直真科技,0,20260302,46.3,-1.531,45.536,45.336,44.793,0.4412,强势回调买,2.8238,强势回调买
601882,海天精工,1,20260302,21.87,1.25,21.596,21.247,20.662,1.6426,强势回调买,2.8194,强势回调买
002930,宏川智慧,0,20260302,13.65,-1.087,13.478,13.216,12.5585,1.9824,强势回调买,2.8172,强势回调买
000966,长源电力,0,20260302,4.76,-0.833,4.7,4.608,4.5605,1.9965,强势回调买,2.817,强势回调买
002831,裕同科技,0,20260302,31.85,0.632,31.44,31.461,29.9935,-0.0667,强势回调买,2.8088,强势回调买
603790,雅运股份,1,20260302,25.42,-1.891,25.09,24.199,22.7185,3.682,强势回调买,2.8054,强势回调买
688796,百奥赛图,1,20260302,75.55,-1.564,74.566,74.833,72.47,-0.3568,强势回调买,2.8041,强势回调买
300877,金春股份,0,20260302,33.51,1.453,33.07,32.456,30.701,1.8918,强势回调买,2.8008,强势回调买
300610,晨化股份,0,20260302,12.61,-3.223,12.984,12.689,12.401,2.3248,支撑确认买,2.7988,支撑确认买
300423,昇辉科技,0,20260302,10.0,-3.475,9.868,9.646,9.2545,2.3015,强势回调买,2.7987,强势回调买
002533,金杯电工,0,20260302,15.38,0.13,15.176,14.758,14.292,2.8324,强势回调买,2.7967,强势回调买
600117,西宁特钢,1,20260302,3.01,-0.66,2.966,2.907,2.9,2.0296,强势回调买,2.7963,强势回调买
002364,中恒电气,0,20260302,35.66,2.826,35.184,33.982,32.696,3.5372,强势回调买,2.7941,强势回调买
603057,紫燕食品,1,20260302,32.6,-2.832,32.164,30.342,29.1445,6.0049,强势回调买,2.7933,强势回调买
000591,太阳能,0,20260302,5.79,-0.686,5.688,5.642,5.6025,0.8153,强势回调买,2.7927,强势回调买
002487,大金重工,0,20260302,69.12,-0.704,68.194,65.304,63.903,4.4255,强势回调买,2.7926,强势回调买
600176,中国巨石,1,20260302,28.35,4.845,27.962,26.443,23.8285,5.7444,强势回调买,2.7837,强势回调买
300018,中元股份,0,20260302,13.21,-0.377,13.028,12.711,12.429,2.4939,强势回调买,2.7809,强势回调买
301299,卓创资讯,0,20260302,64.5,-1.976,63.61,62.819,61.242,1.2592,强势回调买,2.7803,强势回调买
603320,迪贝电气,1,20260302,25.0,0.888,24.654,24.643,23.3715,0.0446,强势回调买,2.779,强势回调买
600585,海螺水泥,1,20260302,26.07,1.995,25.708,25.356,24.9075,1.3882,强势回调买,2.7776,强势回调买
301568,思泰克,0,20260302,55.15,0.915,54.382,52.185,51.0335,4.21,强势回调买,2.7763,强势回调买
002479,富春环保,0,20260302,5.56,-0.537,5.48,5.369,5.3495,2.0674,强势回调买,2.7751,强势回调买
300593,新雷能,0,20260302,32.88,-3.152,32.42,31.024,30.2795,4.4997,强势回调买,2.7743,强势回调买
600726,华电能源,1,20260302,2.71,-0.368,2.672,2.612,2.58,2.2971,强势回调买,2.7734,强势回调买
300319,麦捷科技,0,20260302,13.77,2.151,13.576,13.034,12.7015,4.1584,强势回调买,2.7713,强势回调买
301109,军信股份,0,20260302,17.31,-0.403,17.066,16.537,16.0665,3.1989,强势回调买,2.7711,强势回调买
300470,中密控股,0,20260302,40.11,0.855,39.542,38.785,38.1665,1.9518,强势回调买,2.7691,强势回调买
600792,云煤能源,1,20260302,4.94,-0.803,4.87,4.71,4.5555,3.397,强势回调买,2.7688,强势回调买
600017,日照港,1,20260302,3.24,0.31,3.176,3.142,3.1415,1.0821,强势回调买,2.7684,强势回调买
001360,南矿集团,0,20260302,28.2,1.148,27.8,26.678,26.532,4.2057,强势回调买,2.7683,强势回调买
300960,通业科技,0,20260302,26.68,-4.986,27.872,27.848,26.6365,0.0862,支撑确认买,2.7673,支撑确认买
601666,平煤股份,1,20260302,9.0,0.897,8.872,8.778,8.569,1.0709,强势回调买,2.7672,强势回调买
603995,甬金股份,1,20260302,20.1,-1.034,19.814,19.434,19.271,1.9553,强势回调买,2.767,强势回调买
000768,中航西飞,0,20260302,31.27,1.427,30.818,30.323,29.84,1.6324,强势回调买,2.76,强势回调买
603757,大元泵业,1,20260302,45.7,0.883,45.038,43.442,42.039,3.6739,强势回调买,2.759,强势回调买
002273,水晶光电,0,20260302,28.41,0.745,27.992,27.44,26.385,2.0117,强势回调买,2.752,强势回调买
600540,新赛股份,1,20260302,5.42,0.743,5.34,5.083,5.02,5.0561,强势回调买,2.7506,强势回调买
301115,联检科技,0,20260302,20.54,-0.964,20.236,19.392,19.009,4.3523,强势回调买,2.7493,强势回调买
002636,金安国纪,0,20260302,27.27,0.073,26.866,26.179,25.56,2.6242,强势回调买,2.7489,强势回调买
300304,云意电气,0,20260302,14.58,-1.752,14.364,13.88,13.449,3.487,强势回调买,2.7489,强势回调买
600428,中远海特,1,20260302,8.47,1.316,8.344,8.118,7.8815,2.7839,强势回调买,2.747,强势回调买
002056,横店东磁,0,20260302,21.98,-0.767,21.652,21.091,20.784,2.6599,强势回调买,2.7455,强势回调买
603713,密尔克卫,1,20260302,69.67,0.201,68.622,67.235,65.306,2.0629,强势回调买,2.7418,强势回调买
002951,金时科技,0,20260302,15.16,-2.758,16.026,16.263,15.115,-1.4573,支撑确认买,2.7405,支撑确认买
002624,完美世界,0,20260302,21.6,0.046,21.274,21.55,19.8515,-1.2807,强势回调买,2.7403,强势回调买
002340,格林美,0,20260302,9.89,-0.403,9.74,9.446,9.2275,3.1124,强势回调买,2.738,强势回调买
600764,中国海防,1,20260302,29.72,1.537,29.266,28.822,28.2675,1.5405,强势回调买,2.7346,强势回调买
603227,雪峰科技,1,20260302,9.0,1.237,8.836,8.729,8.692,1.2258,强势回调买,2.7345,强势回调买
603298,杭叉集团,1,20260302,29.04,-2.156,30.2,29.778,28.873,1.4172,支撑确认买,2.732,支撑确认买
688625,呈和科技,1,20260302,74.3,1.753,73.158,71.196,67.5945,2.7558,强势回调买,2.7317,强势回调买
000798,中水渔业,0,20260302,11.64,-2.431,12.05,11.915,11.495,1.133,支撑确认买,2.727,支撑确认买
300938,信测标准,0,20260302,37.81,-2.325,37.222,36.027,35.568,3.317,强势回调买,2.7261,强势回调买
301118,恒光股份,0,20260302,28.84,0.488,28.39,27.444,27.1135,3.447,强势回调买,2.7245,强势回调买
600312,平高电气,1,20260302,23.38,2.499,23.012,22.462,22.0885,2.4486,强势回调买,2.7203,强势回调买
603334,丰倍生物,1,20260302,56.25,1.534,55.364,55.566,53.2295,-0.3635,强势回调买,2.7199,强势回调买
002096,易普力,0,20260302,14.59,1.602,14.36,14.226,14.018,0.9419,强势回调买,2.7195,强势回调买
600929,雪天盐业,1,20260302,6.56,0.0,6.456,6.287,6.203,2.6881,强势回调买,2.7167,强势回调买
600022,山东钢铁,1,20260302,1.76,-0.565,1.732,1.677,1.6545,3.2797,强势回调买,2.715,强势回调买
603071,物产环能,1,20260302,14.32,0.21,14.092,13.877,13.7355,1.5493,强势回调买,2.7146,强势回调买
002408,齐翔腾达,0,20260302,6.15,1.485,6.052,5.95,5.8705,1.7143,强势回调买,2.7142,强势回调买
300351,永贵电器,0,20260302,19.57,-1.311,19.258,18.61,18.2675,3.482,强势回调买,2.714,强势回调买
600603,广汇物流,1,20260302,7.17,0.14,7.054,6.937,6.772,1.6866,强势回调买,2.7067,强势回调买
603113,金能科技,1,20260302,7.39,0.956,7.27,7.16,7.0775,1.5363,强势回调买,2.7048,强势回调买
301217,铜冠铜箔,0,20260302,48.76,2.761,47.966,40.961,36.284,17.1016,强势回调买,2.7034,强势回调买
601179,中国西电,1,20260302,16.16,0.498,15.896,15.253,15.243,4.2156,强势回调买,2.7018,强势回调买
000422,湖北宜化,0,20260302,18.11,-0.165,17.814,16.762,16.413,6.2761,强势回调买,2.7015,强势回调买
002510,天汽模,0,20260302,8.18,0.863,8.32,8.001,7.807,3.987,支撑确认买,2.6952,支撑确认买
600791,京能置业,1,20260302,8.29,1.593,8.152,7.453,6.85,9.3788,强势回调买,2.6921,强势回调买
605020,永和股份,1,20260302,30.56,1.393,30.046,29.135,28.662,3.1268,强势回调买,2.6868,强势回调买
601388,怡球资源,1,20260302,4.28,-0.233,4.208,4.106,4.067,2.4842,强势回调买,2.6867,强势回调买
600727,鲁北化工,1,20260302,8.16,0.99,8.022,7.862,7.657,2.0351,强势回调买,2.6839,强势回调买
601005,重庆钢铁,1,20260302,1.63,-0.61,1.602,1.557,1.536,2.8902,强势回调买,2.6757,强势回调买
001228,永泰运,0,20260302,31.74,-3.584,33.178,32.783,31.544,1.2049,支撑确认买,2.6757,支撑确认买
300057,万顺新材,0,20260302,6.4,-2.736,6.29,6.086,6.0335,3.352,强势回调买,2.6754,强势回调买
600352,浙江龙盛,1,20260302,16.73,2.074,16.442,16.416,15.385,0.1584,强势回调买,2.6745,强势回调买
000717,中南股份,0,20260302,2.78,0.0,2.732,2.677,2.6545,2.0545,强势回调买,2.6729,强势回调买
600319,亚星化学,1,20260302,8.56,1.542,8.412,8.278,8.1325,1.6187,强势回调买,2.6722,强势回调买
002159,三特索道,0,20260302,19.07,-3.589,18.74,18.377,17.2725,1.9753,强势回调买,2.6717,强势回调买
603399,永杉锂业,1,20260302,11.96,-3.314,11.752,11.212,11.155,4.8163,强势回调买,2.669,强势回调买
603610,麒盛科技,1,20260302,19.28,0.417,18.944,18.556,18.1115,2.091,强势回调买,2.6679,强势回调买
301045,天禄科技,0,20260302,42.42,0.213,41.676,40.769,39.2535,2.2247,强势回调买,2.6644,强势回调买
601001,晋控煤业,1,20260302,16.98,0.177,16.682,16.328,15.7545,2.1681,强势回调买,2.6641,强势回调买
603097,江苏华辰,1,20260302,38.63,0.835,37.946,36.896,36.218,2.8458,强势回调买,2.6592,强势回调买
002552,宝鼎科技,0,20260302,21.3,0.662,20.922,20.525,20.255,1.9342,强势回调买,2.658,强势回调买
600328,中盐化工,1,20260302,9.74,-0.103,9.566,9.286,9.124,3.0153,强势回调买,2.6543,强势回调买
603163,圣晖集成,1,20260302,141.6,-2.841,139.064,128.97,116.076,7.8266,强势回调买,2.6529,强势回调买
300985,致远新能,0,20260302,26.68,-4.714,26.202,25.481,23.534,2.8296,强势回调买,2.6527,强势回调买
600742,富维股份,1,20260302,11.03,1.847,10.832,10.374,10.052,4.4149,强势回调买,2.6516,强势回调买
688280,精进电动,1,20260302,11.26,4.842,11.054,10.602,10.3625,4.2633,强势回调买,2.6409,强势回调买
002136,安 纳 达,0,20260302,14.63,0.619,14.362,13.694,13.403,4.878,强势回调买,2.6402,强势回调买
688586,江航装备,1,20260302,16.57,3.627,16.266,15.945,15.489,2.0132,强势回调买,2.6393,强势回调买
300056,中创环保,0,20260302,10.12,-1.075,9.934,9.694,9.475,2.4758,强势回调买,2.6383,强势回调买
600131,国网信通,1,20260302,19.91,0.556,19.532,19.439,19.161,0.4784,强势回调买,2.6376,强势回调买
600392,盛和资源,1,20260302,32.17,-4.17,31.578,30.267,28.2145,4.3315,强势回调买,2.6376,强势回调买
600505,西昌电力,1,20260302,15.21,-1.17,14.93,14.418,14.1465,3.5511,强势回调买,2.6374,强势回调买
688156,路德科技,1,20260302,21.48,-1.332,21.084,20.374,19.762,3.4848,强势回调买,2.6365,强势回调买
003036,泰坦股份,0,20260302,17.5,-7.407,18.27,18.103,17.358,0.9225,支撑确认买,2.6364,支撑确认买
300749,顶固集创,0,20260302,34.5,7.043,33.862,29.755,23.479,13.8027,强势回调买,2.6348,强势回调买
000792,盐湖股份,0,20260302,38.15,-0.131,37.444,35.47,34.516,5.5653,强势回调买,2.6344,强势回调买
000778,新兴铸管,0,20260302,5.28,0.763,5.182,5.074,4.9905,2.1285,强势回调买,2.6327,强势回调买
600510,黑牡丹,1,20260302,9.8,-6.31,10.088,9.774,9.5525,3.2126,支撑确认买,2.6253,支撑确认买
603685,晨丰科技,1,20260302,28.76,-0.069,28.218,26.36,24.326,7.0486,强势回调买,2.6238,强势回调买
000937,冀中能源,0,20260302,5.83,1.215,5.72,5.635,5.5825,1.5084,强势回调买,2.6231,强势回调买
603799,华友钴业,1,20260302,78.45,-0.216,76.968,74.633,74.485,3.1286,强势回调买,2.6224,强势回调买
301389,隆扬电子,0,20260302,57.15,5.21,56.064,53.627,51.305,4.5444,强势回调买,2.6189,强势回调买
301120,新特电气,0,20260302,23.71,2.819,23.256,22.231,21.2875,4.6107,强势回调买,2.6143,强势回调买
300034,钢研高纳,0,20260302,23.59,-3.121,23.136,21.895,21.599,5.668,强势回调买,2.6113,强势回调买
002658,雪迪龙,0,20260302,11.32,-1.049,11.102,10.746,10.339,3.3129,强势回调买,2.6109,强势回调买
300008,天海防务,0,20260302,9.96,2.154,9.768,9.349,8.9695,4.4818,强势回调买,2.6103,强势回调买
000601,韶能股份,0,20260302,5.59,-1.237,5.482,5.329,5.2345,2.8711,强势回调买,2.609,强势回调买
688545,兴福电子,1,20260302,61.87,3.531,60.674,58.582,54.419,3.5711,强势回调买,2.6086,强势回调买
603301,振德医疗,1,20260302,90.03,2.891,88.282,87.858,78.662,0.4826,强势回调买,2.606,强势回调买
002266,浙富控股,0,20260302,5.25,0.575,5.148,5.015,4.9525,2.652,强势回调买,2.6056,强势回调买
688227,品高股份,1,20260302,77.1,-0.759,75.596,72.41,71.119,4.3999,强势回调买,2.6031,强势回调买
000571,新大洲A,0,20260302,7.66,-2.171,7.51,7.278,6.779,3.1877,强势回调买,2.6008,强势回调买
603533,掌阅科技,1,20260302,27.85,-7.259,30.46,30.916,27.5745,-1.475,支撑确认买,2.6002,支撑确认买
600575,淮河能源,1,20260302,3.73,0.811,3.656,3.577,3.498,2.2086,强势回调买,2.5928,强势回调买
000520,凤凰航运,0,20260302,4.73,1.94,4.636,4.6,4.491,0.7826,强势回调买,2.5917,强势回调买
600096,云天化,1,20260302,43.99,-0.856,43.114,39.574,38.4345,8.9453,强势回调买,2.5905,强势回调买
000983,山西焦煤,0,20260302,7.4,0.817,7.252,7.118,7.075,1.8826,强势回调买,2.5878,强势回调买
603706,东方环宇,1,20260302,21.78,1.966,21.27,21.051,21.0395,1.0403,强势回调买,2.5768,强势回调买
300138,晨光生物,0,20260302,14.42,-0.483,14.126,13.921,13.7645,1.4726,强势回调买,2.5756,强势回调买
600508,上海能源,1,20260302,13.24,1.069,12.97,12.731,12.6425,1.8773,强势回调买,2.5755,强势回调买
601018,宁波港,1,20260302,4.27,0.0,4.182,4.148,4.042,0.8197,强势回调买,2.5687,强势回调买
300567,精测电子,0,20260302,153.5,0.504,150.326,142.238,138.5085,5.6862,强势回调买,2.5666,强势回调买
600032,浙江新能,1,20260302,8.38,0.964,8.206,8.049,7.9975,1.9506,强势回调买,2.5639,强势回调买
600388,龙净环保,1,20260302,20.71,-0.193,20.28,19.5,18.7705,4.0,强势回调买,2.5639,强势回调买
600884,杉杉股份,1,20260302,15.14,0.331,14.822,14.845,14.081,-0.1549,强势回调买,2.5564,强势回调买
688081,兴图新科,1,20260302,44.57,3.124,43.63,43.403,39.692,0.523,强势回调买,2.5537,强势回调买
002615,哈尔斯,0,20260302,9.38,4.922,9.182,9.13,8.8345,0.5696,强势回调买,2.5531,强势回调买
001205,盛航股份,0,20260302,17.05,0.59,16.688,16.449,16.279,1.453,强势回调买,2.5492,强势回调买
002355,兴民智通,0,20260302,6.95,-4.533,7.318,7.229,6.8635,1.2312,支撑确认买,2.5479,支撑确认买
002631,德尔未来,0,20260302,6.12,-1.29,5.988,5.898,5.82,1.5259,强势回调买,2.5387,强势回调买
601678,滨化股份,1,20260302,5.74,2.317,5.616,5.507,5.44,1.9793,强势回调买,2.5376,强势回调买
300920,润阳科技,0,20260302,46.15,0.874,45.152,43.305,42.335,4.2651,强势回调买,2.5369,强势回调买
688485,九州一轨,1,20260302,26.6,0.872,27.204,26.422,25.3085,2.9597,支撑确认买,2.5339,支撑确认买
000902,新洋丰,0,20260302,18.56,1.421,18.156,17.474,17.1945,3.9029,强势回调买,2.5325,强势回调买
300811,铂科新材,0,20260302,89.16,0.871,87.182,81.637,79.789,6.7923,强势回调买,2.5194,强势回调买
600320,振华重工,1,20260302,5.59,0.721,5.466,5.306,5.2425,3.0155,强势回调买,2.5194,强势回调买
300476,胜宏科技,0,20260302,303.3,-0.25,296.568,280.638,271.342,5.6764,强势回调买,2.519,强势回调买
002057,中钢天源,0,20260302,11.7,-0.426,11.44,11.05,10.9355,3.5294,强势回调买,2.5182,强势回调买
600569,安阳钢铁,1,20260302,2.69,-1.103,2.63,2.523,2.4965,4.241,强势回调买,2.5156,强势回调买
603391,力聚热能,1,20260302,72.95,1.207,71.3,72.243,70.17,-1.3053,强势回调买,2.5134,强势回调买
600740,山西焦化,1,20260302,4.96,-1.195,4.848,4.723,4.607,2.6466,强势回调买,2.5069,强势回调买
600500,中化国际,1,20260302,4.78,2.137,4.672,4.594,4.536,1.6979,强势回调买,2.5065,强势回调买
002145,钛能化学,0,20260302,5.56,0.361,5.434,5.26,5.2355,3.308,强势回调买,2.5044,强势回调买
601011,宝泰隆,1,20260302,3.79,0.531,3.704,3.621,3.553,2.2922,强势回调买,2.5035,强势回调买
605162,新中港,1,20260302,9.78,0.205,9.558,9.427,9.331,1.3896,强势回调买,2.5032,强势回调买
600563,法拉电子,1,20260302,119.37,2.472,116.642,112.929,111.15,3.2879,强势回调买,2.4984,强势回调买
603565,中谷物流,1,20260302,11.06,1.842,10.806,10.623,10.4135,1.7227,强势回调买,2.4948,强势回调买
300137,先河环保,0,20260302,11.01,-0.181,10.756,10.484,10.347,2.5944,强势回调买,2.4916,强势回调买
603912,佳力图,1,20260302,9.87,-0.704,9.642,9.48,9.1665,1.7089,强势回调买,2.4906,强势回调买
600866,星湖科技,1,20260302,7.79,1.432,7.61,7.421,7.3805,2.5468,强势回调买,2.4904,强势回调买
605056,咸亨国际,1,20260302,24.82,1.972,24.246,23.353,22.5945,3.8239,强势回调买,2.4898,强势回调买
002749,国光股份,0,20260302,14.37,1.483,14.034,13.832,13.7065,1.4604,强势回调买,2.4817,强势回调买
002538,司尔特,0,20260302,7.98,-0.623,7.792,7.315,7.2435,6.5208,强势回调买,2.4762,强势回调买
001299,美能能源,0,20260302,14.06,1.958,13.726,13.551,13.393,1.2914,强势回调买,2.47,强势回调买
600318,新力金融,1,20260302,9.26,0.652,9.038,8.877,8.788,1.8137,强势回调买,2.4631,强势回调买
000973,佛塑科技,0,20260302,13.15,-2.88,13.84,13.663,12.9275,1.2955,支撑确认买,2.4558,支撑确认买
002925,盈趣科技,0,20260302,23.19,-1.445,22.624,22.042,21.1585,2.6404,强势回调买,2.4495,强势回调买
002377,国创高新,0,20260302,3.83,4.645,3.736,3.629,3.4525,2.9485,强势回调买,2.4452,强势回调买
603991,至正股份,1,20260302,97.49,0.536,95.096,91.826,88.725,3.5611,强势回调买,2.4448,强势回调买
601121,宝地矿业,1,20260302,8.91,1.135,8.688,8.463,8.363,2.6586,强势回调买,2.4334,强势回调买
002138,顺络电子,0,20260302,43.55,4.187,42.462,40.676,39.6065,4.3908,强势回调买,2.4313,强势回调买
000688,国城矿业,0,20260302,36.79,-1.605,35.86,33.087,30.827,8.3809,强势回调买,2.422,强势回调买
688750,金天钛业,1,20260302,21.97,-2.312,21.414,20.411,20.349,4.914,强势回调买,2.4211,强势回调买
000883,湖北能源,0,20260302,4.82,1.474,4.698,4.639,4.615,1.2718,强势回调买,2.4209,强势回调买
002126,银轮股份,0,20260302,48.88,0.267,47.632,47.196,43.471,0.9238,强势回调买,2.414,强势回调买
600844,金煤科技,1,20260302,3.36,2.752,3.274,3.22,3.1915,1.677,强势回调买,2.412,强势回调买
002170,芭田股份,0,20260302,14.88,1.639,14.498,13.784,13.623,5.1799,强势回调买,2.4095,强势回调买
601866,中远海发,1,20260302,2.95,1.375,2.874,2.773,2.704,3.6423,强势回调买,2.4067,强势回调买
000831,中国稀土,0,20260302,63.51,-2.262,61.866,59.091,56.736,4.6961,强势回调买,2.4028,强势回调买
300806,斯迪克,0,20260302,55.82,0.813,54.364,54.102,52.6535,0.4843,强势回调买,2.3965,强势回调买
002177,御银股份,0,20260302,9.28,-4.231,9.036,8.713,8.239,3.7071,强势回调买,2.3899,强势回调买
603175,超颖电子,1,20260302,75.4,3.7,73.406,70.945,70.1935,3.4689,强势回调买,2.3851,强势回调买
601919,中远海控,1,20260302,15.44,2.865,15.03,14.752,14.581,1.8845,强势回调买,2.3816,强势回调买
301100,风光股份,0,20260302,22.18,-4.355,23.06,21.884,21.659,5.3738,支撑确认买,2.3741,支撑确认买
603936,博敏电子,1,20260302,13.63,1.414,13.264,12.702,12.451,4.4245,强势回调买,2.3722,强势回调买
688779,五矿新能,1,20260302,11.75,1.732,11.434,10.8,10.4895,5.8704,强势回调买,2.3709,强势回调买
003816,中国广核,0,20260302,4.06,2.785,3.95,3.917,3.897,0.8425,强势回调买,2.3646,强势回调买
301026,浩通科技,0,20260302,36.28,-1.44,35.292,33.922,33.8525,4.0387,强势回调买,2.3601,强势回调买
600268,国电南自,1,20260302,14.1,1.658,13.708,13.22,13.156,3.6914,强势回调买,2.3421,强势回调买
000007,全新好,0,20260302,13.5,-0.881,13.118,12.677,11.9565,3.4787,强势回调买,2.3264,强势回调买
003011,海象新材,0,20260302,26.02,-6.537,27.376,26.913,25.4115,1.7204,支撑确认买,2.3211,支撑确认买
688063,派能科技,1,20260302,65.91,1.776,64.014,62.944,62.681,1.6999,强势回调买,2.3114,强势回调买
601877,正泰电器,1,20260302,33.59,1.665,32.62,31.804,31.0575,2.5657,强势回调买,2.3079,强势回调买
603299,苏盐井神,1,20260302,12.08,3.336,11.73,11.56,11.3845,1.4706,强势回调买,2.3049,强势回调买
000059,华锦股份,0,20260302,6.33,3.094,6.146,6.039,5.989,1.7718,强势回调买,2.3019,强势回调买
601139,深圳燃气,1,20260302,7.15,2.73,6.942,6.885,6.859,0.8279,强势回调买,2.3011,强势回调买
002281,光迅科技,0,20260302,77.02,1.449,74.776,72.719,71.425,2.8287,强势回调买,2.2997,强势回调买
688388,嘉元科技,1,20260302,46.4,5.839,45.038,44.273,43.7595,1.7279,强势回调买,2.2928,强势回调买
600546,山煤国际,1,20260302,12.05,2.205,11.696,11.443,11.241,2.211,强势回调买,2.292,强势回调买
002452,长高电新,0,20260302,11.32,2.074,10.986,10.575,10.3715,3.8865,强势回调买,2.2879,强势回调买
000655,金岭矿业,0,20260302,11.37,0.531,11.024,10.595,10.57,4.0491,强势回调买,2.2584,强势回调买
300757,罗博特科,0,20260302,424.77,2.85,411.656,416.061,394.4095,-1.0587,强势回调买,2.2443,强势回调买
600985,淮北矿业,1,20260302,13.98,3.479,13.544,13.195,12.813,2.6449,强势回调买,2.2343,强势回调买
301087,可孚医疗,0,20260302,58.2,0.779,56.38,55.915,54.7325,0.8316,强势回调买,2.2316,强势回调买
600089,特变电工,1,20260302,31.49,3.79,30.502,29.384,28.805,3.8048,强势回调买,2.2283,强势回调买
688251,井松智能,1,20260302,29.7,1.4,28.764,28.213,27.511,1.953,强势回调买,2.2238,强势回调买
300001,特锐德,0,20260302,30.44,0.828,29.468,28.342,27.937,3.9729,强势回调买,2.2105,强势回调买
601869,长飞光纤,1,20260302,242.42,4.803,234.642,223.559,187.013,4.9575,强势回调买,2.2055,强势回调买
601003,柳钢股份,1,20260302,5.67,-1.562,5.488,5.304,5.238,3.4691,强势回调买,2.2051,强势回调买
600486,扬农化工,1,20260302,80.85,0.435,78.226,75.811,75.49,3.1856,强势回调买,2.1937,强势回调买
000709,河钢股份,0,20260302,2.7,1.124,2.612,2.539,2.521,2.8751,强势回调买,2.1893,强势回调买
002534,西子洁能,0,20260302,20.78,-0.669,20.102,19.736,18.8135,1.8545,强势回调买,2.1882,强势回调买
301165,锐捷网络,0,20260302,91.02,0.286,88.046,83.94,81.71,4.8916,强势回调买,2.1867,强势回调买
600111,北方稀土,1,20260302,61.74,-1.058,59.722,57.357,54.2295,4.1233,强势回调买,2.1863,强势回调买
000758,中色股份,0,20260302,8.81,-2.544,8.522,7.983,7.9725,6.7518,强势回调买,2.1862,强势回调买
300055,万邦达,0,20260302,9.39,3.528,9.082,8.764,8.2725,3.6285,强势回调买,2.1826,强势回调买
002054,德美化工,0,20260302,11.48,-0.434,11.102,10.917,10.0395,1.6946,强势回调买,2.1786,强势回调买
300857,协创数据,0,20260302,260.3,-2.433,251.726,240.119,227.2815,4.8339,强势回调买,2.1782,强势回调买
600025,华能水电,1,20260302,9.64,2.882,9.322,9.215,9.1425,1.1612,强势回调买,2.1766,强势回调买
600674,川投能源,1,20260302,14.79,2.424,14.302,14.166,14.0285,0.96,强势回调买,2.1764,强势回调买
002875,安奈儿,0,20260302,18.19,-5.408,19.01,18.261,17.6295,4.1016,支撑确认买,2.1641,支撑确认买
300201,海伦哲,0,20260302,9.69,3.085,9.366,8.853,8.596,5.7946,强势回调买,2.1622,强势回调买
600406,国电南瑞,1,20260302,28.33,3.773,27.382,26.664,26.071,2.6928,强势回调买,2.1614,强势回调买
300990,同飞股份,0,20260302,95.64,2.19,92.428,88.473,86.6715,4.4703,强势回调买,2.1575,强势回调买
000822,山东海化,0,20260302,6.94,4.834,6.704,6.601,6.2475,1.5604,强势回调买,2.1439,强势回调买
002299,圣农发展,0,20260302,19.46,0.829,18.798,18.582,17.841,1.1624,强势回调买,2.1435,强势回调买
300480,光力科技,0,20260302,29.09,1.927,28.1,27.896,25.219,0.7313,强势回调买,2.1431,强势回调买
300852,四会富仕,0,20260302,53.88,2.123,52.046,49.316,47.7265,5.5357,强势回调买,2.1429,强势回调买
301193,家联科技,0,20260302,27.58,4.272,26.64,25.716,24.56,3.5931,强势回调买,2.1414,强势回调买
000612,焦作万方,0,20260302,15.14,1.816,14.622,14.14,14.003,3.4088,强势回调买,2.1372,强势回调买
300189,神农种业,0,20260302,8.18,1.489,7.896,7.643,7.6205,3.3102,强势回调买,2.121,强势回调买
600172,黄河旋风,1,20260302,9.6,-1.133,9.266,8.699,7.988,6.518,强势回调买,2.1186,强势回调买
300252,金信诺,0,20260302,16.24,3.177,15.672,15.257,15.218,2.7201,强势回调买,2.1127,强势回调买
